experiment_date,species,stage,strain,treatment,conc,cell,total_worms,top_worms,bottom_worms,cue_side,cue,cue_conc
20220524,Bpa,L3,NA,IVM,100uM,A1 ,3,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,B1,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,C1,3,2,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,D1,5,4,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,E1,3,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,F1,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,G1,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,H1,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,A2,4,1,1,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,B2,4,3,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,C2,3,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,D2,8,5,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,E2,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,F2,4,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,G2,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,100uM,H2,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,A3,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,B3,2,0,1,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,C3,5,2,1,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,D3,2,2,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,E3,1,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,F3,4,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,G3,5,4,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,H3,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,A4,4,1,2,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,B4,2,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,C4,4,2,2,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,D4,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,E4,5,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,F4,4,3,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,G4,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,50uM,H4,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,A5,2,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,B5,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,C5,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,D5,4,2,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,E5,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,F5,1,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,G5,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,H5,4,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,A6,3,2,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,B6,6,2,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,C6,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,D6,4,2,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,E6,5,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,F6,3,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,G6,2,1,0,top,FBS,NA
20220524,Bpa,L3,NA,IVM,10uM,H6,4,2,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,A7,5,1,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,B7,3,2,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,C7,3,1,1,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,D7,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,E7,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,F7,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,G7,4,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,H7,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,A8,2,1,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,B8,7,0,1,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,C8,3,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,D8,2,1,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,E8,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,F8,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,G8,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,10uM,H8,4,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,A9,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,B9,3,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,C9,4,0,1,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,D9,5,0,1,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,E9,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,F9,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,G9,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,H9,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,A10,2,0,1,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,B10,3,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,C10,4,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,D10,2,1,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,E10,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,F10,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,G10,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,1uM,H10,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,A11,4,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,B11,4,1,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,C11,5,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,D11,3,1,2,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,E11,5,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,F11,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,G11,3,1,1,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,H11,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,A12,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,B12,2,1,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,C12,6,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,D12,2,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,E12,0,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,F12,1,0,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,G12,1,1,0,top,FBS,NA
20220524,Bpa,L3,NA,AZS,0.1uM,H12,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,A1 ,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,B1,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,C1,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,D1,5,0,3,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,E1,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,F1,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,G1,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,H1,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,A2,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,B2,3,2,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,C2,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,D2,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,E2,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,F2,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,G2,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,H2,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,A3,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,B3,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,C3,1,1,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,D3,4,2,1,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,E3,2,1,1,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,F3,2,0,2,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,G3,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,H3,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,A4,3,1,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,B4,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,C4,0,1,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,D4,1,0,1,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,E4,2,1,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,F4,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,G4,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,H4,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,A5,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,B5,X,X,X,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,C5,X,X,X,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,D5,X,X,X,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,E5,X,X,X,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,F5,X,X,X,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,G5,1,1,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,H5,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,A6,2,1,1,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,B6,X,X,X,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,C6,3,1,1,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,D6,1,1,1,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,E6,X,X,X,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,F6,3,1,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,G6,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,IVM,100uM,H6,1,1,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,A7,7,1,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,B7,16,3,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,C7,13,2,3,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,D7,5,3,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,E7,2,1,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,F7,4,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,G7,5,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,H7,7,0,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,A8,10,3,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,B8,3,2,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,C8,2,2,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,D8,3,3,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,E8,3,1,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,F8,1,2,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,G8,2,2,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,H8,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,A9,7,1,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,B9,10,2,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,C9,13,1,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,D9,7,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,E9,5,1,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,F9,4,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,G9,0,1,3,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,H9,4,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,A10,9,2,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,B10,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,C10,4,1,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,D10,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,E10,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,F10,2,1,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,G10,1,1,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,H10,0,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,A11,6,0,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,B11,3,0,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,C11,4,1,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,D11,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,E11,4,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,F11,3,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,G11,5,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,H11,4,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,A12,4,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,B12,3,0,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,C12,4,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,D12,1,0,1,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,E12,5,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,F12,1,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,G12,2,0,0,top,FBS,NA
20220621,Bpa,L3,NA,AZS,10uM,H12,2,0,1,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,A1 ,4,4,1,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,B1,5,4,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,C1,2,1,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,D1,0,0,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,E1,1,0,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,F1,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,G1,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,H1,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,A2,11,8,1,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,B2,6,2,3,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,C2,7,7,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,D2,4,2,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,E2,2,1,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,F2,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,G2,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,H2,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,A3,4,3,1,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,B3,5,3,2,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,C3,7,6,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,D3,2,2,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,E3,2,1,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,F3,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,G3,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,H3,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,A4,8,5,3,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,B4,8,3,1,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,C4,8,2,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,D4,1,0,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,E4,1,0,0,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,F4,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,G4,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,DMSO,1p,H4,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,A5,3,2,1,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,B5,4,2,0,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,C5,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,D5,4,2,0,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,E5,4,2,0,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,F5,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,G5,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,H5,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,A6,8,4,2,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,B6,5,3,1,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,C6,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,D6,2,1,0,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,E6,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,F6,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,G6,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,H6,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,A7,6,2,1,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,B7,6,2,2,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,C7,6,4,0,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,D7,X,1,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,E7,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,F7,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,G7,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,H7,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,A8,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,B8,8,2,1,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,C8,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,D8,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,E8,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,F8,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,G8,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,IVM,100uM,H8,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,A9,6,1,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,B9,6,2,1,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,C9,4,2,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,D9,0,0,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,E9,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,F9,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,G9,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,H9,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,A10,2,1,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,B10,7,1,2,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,C10,1,2,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,D10,1,1,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,E10,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,F10,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,G10,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,H10,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,A11,7,2,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,B11,2,0,1,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,C11,2,1,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,D11,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,E11,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,F11,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,G11,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,H11,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,A12,7,3,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,B12,2,2,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,C12,1,0,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,D12,3,1,0,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,E12,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,F12,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,G12,X,X,X,top,FBS,NA
20220725,Dim,L3,NA,AZS,10uM,H12,X,X,X,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,A1 ,4,1,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,B1,4,2,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,C1,3,2,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,D1,2,2,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,E1,3,1,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,F1,1,1,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,G1,0,0,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,H1,X,X,X,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,A2,9,6,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,B2,8,7,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,C2,3,0,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,D2,1,0,1,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,E2,1,1,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,F2,1,1,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,G2,0,0,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,H2,X,X,X,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,A3,12,9,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,B3,5,3,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,C3,1,1,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,D3,3,2,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,E3,1,1,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,F3,2,1,1,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,G3,0,0,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,H3,X,X,X,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,A4,3,3,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,B4,5,5,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,C4,6,3,1,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,D4,5,4,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,E4,0,0,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,F4,0,0,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,G4,0,0,0,top,FBS,NA
20220726,Bpa,L3,NA,DMSO,1p,H4,X,X,X,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,A5,2,0,1,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,B5,4,1,1,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,C5,2,0,1,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,D5,0,0,0,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,E5,3,3,0,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,F5,0,0,0,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,G5,X,X,X,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,H5,X,X,X,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,A6,4,1,0,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,B6,1,0,1,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,C6,1,1,0,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,D6,3,0,1,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,E6,5,5,0,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,F6,2,1,1,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,G6,X,X,X,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,H6,X,X,X,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,A7,4,2,0,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,B7,4,1,1,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,C7,1,1,0,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,D7,4,4,0,top,FBS,NA
20220726,Bpa,L3,NA,IVM,100uM,E7,3,1,0,top,FBS,NA
